0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,Gesture
8.575,11.5,4.45,3.35,10.75,16.425,7.325,13.725,585.0,642.0,295.0,216.0,801.0,1129.0,464.0,883.0,21.0,12.0,15.0,15.0,23.0,23.0,17.0,16.0,-0.4504369173918872,-0.2903563029718222,0.07834308224519368,0.022554826596683075,-0.2493035831865036,-0.19701883183093105,-0.10983409934938197,-0.27042209150151164,-0.4442894881630714,-0.09250810241708163,-0.1209375627390247,-0.4562724532187478,-0.6584353158854859,-0.7274357861560568,-0.48964918443932454,-0.37654341713979594,-0.5575649418044639,0.040274131030882857,0.3023028538073427,0.15506760335595185,-0.40843980462117424,0.03513387723811762,0.22805620872526064,-0.11209539131837959,-0.3377660723946193,-0.12273443464531789,-0.26622389903178656,-0.06831633575583573,-0.20034592134423357,-0.07368845540307672,0.11335258132121491,-0.26009296264975773,2
8.15,12.225,3.15,3.775,11.375,17.325,6.35,11.525,474.0,716.0,208.0,228.0,734.0,1142.0,372.0,685.0,15.0,16.0,18.0,15.0,16.0,17.0,18.0,18.0,-0.26644886902702414,-0.3390675948540751,-0.32172687801031963,-0.29304413694953696,-0.42414206393778264,-0.337375386659722,-0.29003554188584846,-0.11975824229016435,-0.3253859191669738,0.040307870359354826,0.255921750217423,-0.15711147500843742,-0.26747054141805165,-0.22314639160410638,-0.0035855933361584125,-0.12957717743453329,-0.41849981565724,-0.122252706621695,0.321444455952456,0.07574549104355212,-0.3393263493422674,-0.3887912775804765,-0.14367319792942024,-0.38244163808396087,-0.3937887158485191,-0.36355544176538146,-0.09379836672199804,-0.10749797278170149,-0.3260985241615827,-0.11729354709354384,0.0913931885577503,0.07896029084773186,2
7.525,12.625,4.2,3.425,10.4,13.525,6.575,10.8,454.0,888.0,273.0,233.0,726.0,826.0,462.0,691.0,21.0,19.0,14.0,17.0,20.0,13.0,21.0,16.0,-0.46471515130446833,-0.36305740111948315,-0.4135934832345023,-0.2744116011876396,-0.5587245258073912,-0.3917428690069209,-0.2161800417198432,-0.192874960086452,-0.579252985688784,-0.4318762066370611,-0.17899786689653854,-0.22532933406523087,-0.5261237023271659,-0.2109572009598732,-0.37483759342572365,-0.10414877810916984,-0.5889698468811141,-0.11048711873882512,-0.09770781646871593,-0.04719526326268505,-0.23113469474218465,-0.09008937977814381,-0.035820343420094505,-0.18966750842444985,-0.5418506041051449,0.028429927646169192,-0.2236303720219268,-0.18134951068613972,-0.2899364506612545,-0.2816263767674679,-0.039079373883793345,-0.05252253778368486,2
8.775,12.275,4.25,2.4,8.175,16.35,6.85,11.775,529.0,797.0,269.0,165.0,449.0,1070.0,460.0,785.0,20.0,18.0,18.0,15.0,13.0,13.0,20.0,20.0,-0.32083199236847176,-0.2840078289027046,-0.16258158548852014,-0.33895782096631777,-0.2615174222552802,-0.2956897427002148,0.010487886896991438,-0.3980134132110449,-0.36966140514842577,-0.26202001730566454,0.03520716992677618,-0.3366632482621362,-0.10729637927567084,-0.02919650801212825,0.24347257441108247,-0.21211002696351006,-0.07571206468449017,-0.055657954990593284,0.18826005552265387,-0.21500637834580824,-0.2667730957441648,-0.06248783718878188,-0.16208727512387816,-0.07502072005119824,-0.4404082356018354,-0.009940068654713906,-0.20126695011109785,-0.310958389527013,-0.5042618216143049,-0.351302470535974,-0.22083166150742595,-0.3485699446165478,2
9.175,11.075,4.45,2.875,8.85,11.1,7.125,12.3,618.0,741.0,273.0,168.0,506.0,664.0,468.0,822.0,21.0,21.0,17.0,14.0,12.0,14.0,18.0,21.0,-0.4571442229786079,-0.3203550587084204,-0.1941261795160102,-0.4837084148939646,-0.440566642086472,-0.28485707402573684,-0.2338689573224579,-0.43923557067416114,-0.5617389889336749,-0.5568492164010623,-0.4051963709880187,-0.30133905786256954,-0.1973573715089219,0.22063433675460198,-0.24350350254632022,-0.24966917961067933,-0.3278002196008734,-0.3546143509738096,-0.3806164365121234,-0.18174973463998967,-0.30168762403954036,-0.2638862320360168,-0.3006171531881366,-0.5145540873614013,-0.4243370511794053,-0.33608237217966164,-0.046367986660088095,-0.3160974760067243,-0.5629287753770811,-0.43363217216493494,0.11914079954153406,-0.03874431610675798,2
7.5,9.9,3.65,2.775,11.65,18.75,7.5,13.8,516.0,658.0,232.0,179.0,789.0,1357.0,460.0,902.0,18.0,16.0,18.0,18.0,24.0,22.0,16.0,19.0,-0.5035398717590776,-0.12268009453346777,0.09494835114878383,0.08088081955787989,-0.6100645855294418,-0.4306025285113991,-0.4877502775343686,-0.23517120051775084,-0.4192995011861499,-0.2066239556401705,-0.001978539461992793,-0.01573114462313841,-0.40527979539451126,-0.05191359597849757,-0.16317860149412822,-0.1225314946429375,-0.591486480559153,-0.25036456933294293,-0.1605640965185901,-0.15842676283419116,-0.6871153590878493,-0.3260064758852756,-0.3900414648560328,-0.47906484602056487,-0.5553281636455959,-0.263731079756171,-0.45190580629271443,-0.36564926064019576,-0.3661249360218061,-0.4981484191023114,0.03097525986484886,-0.1461788054028114,2
7.4,11.7,3.225,3.2,10.25,17.6,6.875,9.35,472.0,759.0,206.0,175.0,613.0,1174.0,394.0,592.0,19.0,16.0,13.0,14.0,16.0,14.0,14.0,15.0,-0.32129685967181704,-0.09146907229989516,-0.016996439204501168,-0.281226575653077,-0.40910477345662855,-0.022396620613625323,-0.30633996385558593,-0.3283185347902159,-0.6373308982116914,-0.39052527756107586,-0.2967408938402927,-0.1585682814036946,-0.35487195517115977,-0.4525661578817253,-0.5303873354490704,-0.515013814904004,-0.3506263653030515,-0.11061871267194803,-0.07539442573439512,-0.327240704107049,-0.29507353290285776,-0.12238845236827656,-0.24828574959442165,-0.27125240907732323,-0.1936539349380789,0.015361476236907286,-0.32560688524257,-0.2145840898576673,-0.3305614651261524,-0.04833589524997842,-0.28004872431503924,-0.2728396842424389,2
7.875,9.3,3.075,3.125,8.475,16.675,7.275,10.75,511.0,570.0,197.0,190.0,571.0,938.0,428.0,717.0,15.0,15.0,18.0,17.0,20.0,16.0,14.0,18.0,-0.3987728869070777,-0.23224760660954125,-0.20938632409114405,-0.32421549265041066,-0.45251009472444365,-0.45859613440436237,-0.39645267595065525,-0.09902962197249457,-0.6246626204658705,-0.6409897744601151,-0.4915426935320559,-0.3349507428858313,-0.4811708538918895,-0.34624308235700463,-0.25483597166170974,-0.2481873314660073,-0.6187596426862715,-0.426289287743045,-0.03224373157152207,0.06671910302645889,-0.19782959182236937,-0.32279315068219216,-0.05998823465827498,-0.15010095062407294,-0.1341233048357769,-0.02533439531232038,-0.34326678297951135,-0.0008740369746441605,-0.1998781955581549,0.19900393542184203,0.10497202492384684,-0.06008440555662561,2
8.35,11.125,3.975,3.375,9.0,16.0,6.125,9.975,546.0,697.0,254.0,200.0,610.0,1116.0,305.0,638.0,19.0,18.0,16.0,13.0,20.0,21.0,15.0,17.0,-0.2885641674756623,-0.16176763249500545,-0.014808507485452147,-0.20101567603140413,-0.5263076131135448,-0.3417446428380059,-0.3866445555974325,-0.4241341433031332,-0.41087370567444864,-0.16292486550897223,-0.28665331820061407,-0.2596959996311293,-0.31785489429556485,-0.4214571019389692,-0.30853179688103305,-0.4146391979419458,-0.5670160915481022,-0.4703491891763393,-0.20718407762713248,-0.4763706874775869,-0.33925725244210747,-0.4401349170059237,-0.06372358402115767,-0.5055241185604787,-0.04108765761920217,-0.21763790630099886,-0.12858670073083525,-0.0769907642356167,-0.47186552388008945,-0.18224325911785383,-0.0779029645420051,-0.12410994823578418,2
7.425,9.975,4.775,3.4,10.225,18.45,6.375,11.4,427.0,651.0,327.0,201.0,677.0,1283.0,379.0,742.0,15.0,19.0,20.0,13.0,20.0,19.0,15.0,17.0,-0.12669774266884057,-0.05763122957973904,0.14075778998639144,-0.11721795372178011,-0.45730425522418955,-0.18082990749592043,0.08333617203213478,0.01536622423668646,-0.5425206568223906,-0.22012276374990725,-0.3577102980496239,-0.20414611074055652,-0.2562406308753608,-0.4914032850168394,-0.31638284668932387,-0.4787477186689358,-0.36338525873360344,0.04159209818056057,-0.14615248965032573,-0.130093978987357,-0.48242279787731446,-0.21256034255965484,-0.2689775286210152,-0.23562896900592734,-0.05651945731287151,0.1807108554508912,-0.22158182899378778,-0.006257993419628471,-0.3790022838461039,-0.1725710509510303,-0.06704645060769639,-0.26376997539860075,2
