0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,Gesture
12.475,3.025,3.375,4.0,18.375,20.175,2.7,6.875,772.0,176.0,200.0,240.0,1176.0,1133.0,157.0,408.0,14.0,18.0,19.0,15.0,16.0,15.0,12.0,15.0,-0.3711283656876227,-0.19753309086219778,-0.33577463340472524,-0.32108106379979623,-0.15051299873800647,-0.2661351598061806,-0.16367841860574053,-0.49294585713020916,-0.20937076481245243,-0.46702462516799503,-0.18410716315772113,-0.5195815537910872,-0.2638692554351852,-0.38024714308254826,-0.24145156768825896,-0.4565442245354317,-0.4924073779223273,-0.3247212504656858,-0.21321724408388998,-0.3006818942843313,-0.30235573524807524,-0.32045684877482356,-0.29263150479655786,-0.3508525878066181,-0.20185598789227313,-0.23273389707242453,-0.11467124601395763,-0.2846220732707902,-0.22682280936616106,-0.1807086101632808,-0.04612093490170413,-0.3389217721777104,1
9.875,2.35,1.85,2.475,14.6,12.95,2.375,5.225,596.0,141.0,125.0,135.0,925.0,799.0,130.0,322.0,15.0,14.0,11.0,13.0,17.0,19.0,13.0,17.0,-0.3271451286559577,-0.3216553423569444,-0.20342024584082416,-0.18446267360639568,-0.30141201867925094,-0.4688612045789393,-0.18683218109326902,-0.36459641079702954,-0.4918425664105604,-0.2735299694739434,-0.25410411022772356,-0.17508621163494612,-0.19929329602199697,-0.0946203506778152,-0.2619674626094817,-0.1430914491022196,-0.5468884629728706,-0.34967011784735175,-0.28832613474822316,-0.21360681860129038,-0.553977570900338,-0.358984755422893,-0.6065632890388652,-0.4593326446932299,-0.2885756092766295,-0.18927428686641182,0.1339645503853916,0.21517870073579476,-0.21808030588477312,-0.4692691580663071,0.025722152065156018,-0.30468922653405534,1
11.025,2.3,2.1,2.7,13.825,13.1,2.025,5.3,690.0,124.0,126.0,166.0,904.0,778.0,100.0,324.0,17.0,14.0,16.0,18.0,16.0,16.0,11.0,11.0,-0.3599990929612578,-0.4662040696650595,-0.3283899963018961,-0.2437501013559153,-0.219206509081245,-0.3724050364272445,-0.3068096802469443,-0.13286395711988447,-0.6098935156317055,-0.5461034546175191,-0.4103790255271133,-0.09456193809117559,-0.4592104047549725,-0.18883713272775765,-0.003219435510249216,-0.02720999556504439,-0.31934997361067136,-0.0912767109834174,-0.287173878603454,-0.08052935072568336,-0.2854862278085028,-0.17643196606931139,-0.11620994490893756,-0.27074322336730783,-0.0667787582495804,-0.1527108999170587,-0.08400272012259058,-0.18287453967269698,-0.16083452496774,-0.4823445557427801,-0.13048509223449856,-0.30308746953908294,1
8.15,2.6,2.125,2.775,12.725,15.7,1.7,4.925,475.0,144.0,134.0,167.0,724.0,859.0,100.0,318.0,13.0,9.0,10.0,14.0,15.0,15.0,10.0,17.0,-0.3227936242217172,-0.2547628510493589,-0.339990980975817,-0.22677186651608017,-0.219068153045219,-0.29913899675557765,-0.17019867609206127,-0.19071649937455606,-0.4793078682393465,-0.5181489561846471,-0.3098662521629032,-0.3287906899129951,-0.34845278259489376,-0.23330240210796963,0.1545612324563694,0.056011594626319695,-0.20879271815362363,-0.04627298508195777,-0.38339263571710724,-0.25419168742229514,-0.23377867527464868,-0.5058910171936895,-0.31036338576554573,-0.5427504062374425,0.09914250229446443,-0.3435046842309381,0.24517993021600512,-0.28221907507398164,-0.4053821863810656,-0.24049404182790704,-0.1452922745925601,-0.11800569461757725,1
7.95,2.325,1.75,2.375,12.8,11.475,1.625,5.65,514.0,139.0,92.0,139.0,769.0,680.0,107.0,366.0,18.0,14.0,8.0,15.0,17.0,16.0,15.0,16.0,-0.47508705850613464,-0.39279684322057407,-0.12072426346642327,-0.1032396154739821,-0.4462935218845046,-0.4476404844385025,-0.12372329511764887,-0.24833051783159282,-0.29433253424402056,-0.1727991535756059,-0.27590022463986286,-0.44567282702378086,-0.16418643493438,0.045006036898284064,4.989740257276813e-05,-0.23515086649105044,-0.5862230320105417,-0.5991763889343615,-0.34375033726135695,-0.3114069018379803,-0.43384335710443656,-0.4622721440544701,-0.5271529008415142,-0.27881721939918513,-0.5816173851833971,-0.27190331447615274,-0.15855088687212995,0.021160798463421945,-0.4678604063290095,-0.020568898254276508,-0.3693108730590161,-0.3209494469614547,1
9.975,2.1,1.45,2.15,17.15,13.6,1.95,7.325,658.0,112.0,74.0,130.0,1041.0,770.0,119.0,497.0,23.0,14.0,10.0,15.0,21.0,16.0,15.0,21.0,-0.6365999220952209,-0.502430251914102,-0.33863556952730206,-0.3711819475503763,-0.22693074231982283,-0.3989990707912208,-0.2368785070801992,-0.2988179637484733,-0.21562934611656046,-0.04999975655227679,-0.07430060355366373,-0.09921864198709338,-0.3220702650816674,-0.14017481513446978,0.030943099933185256,0.037082895594623924,-0.5813407831064904,-0.42283393878570374,-0.29494026827614744,-0.14183992393435244,-0.22763309153515818,-0.4346067645450019,-0.37105863230054054,-0.3326513940374638,-0.510593485674047,-0.24890155576743492,-0.18944816586888166,-0.183328393403896,-0.6988312071798695,-0.2568992431286747,-0.21291672208645362,-0.22614268314833524,1
11.175,2.225,1.925,3.15,15.55,13.175,2.0,5.25,762.0,130.0,108.0,186.0,940.0,693.0,111.0,325.0,21.0,16.0,14.0,17.0,15.0,13.0,12.0,14.0,-0.5045638625212935,-0.2943174906513892,-0.2821182197551223,-0.2746582328880134,-0.37527101124664575,-0.3762502428596375,-0.24052169172961,-0.30488720627952987,-0.15945376986903012,0.26372213723133603,-0.0868103494477806,-0.6602063038915678,-0.3124396243247353,-0.04874198655735083,-0.20645763088774846,-0.4418082855328203,-0.2958666656993643,-0.29213116723321614,0.08607367250276612,-0.22350909537580732,0.0336387840054579,-0.42568386705011235,-0.034246323275793814,-0.21591855242189947,-0.12140993735473996,-0.19096065263374865,0.03662214878912894,-0.09215407251703658,-0.3794654138898606,-0.5064368707852761,-0.3105775728101412,-0.2784411956813858,1
8.7,2.35,2.175,2.4,17.475,16.6,2.475,5.725,529.0,144.0,114.0,149.0,1099.0,959.0,131.0,306.0,17.0,11.0,14.0,19.0,14.0,16.0,12.0,16.0,-0.15236918387727816,-0.14093120645065899,-0.1565221331202407,-0.09234082119539964,-0.17300487506095222,-0.04668788598670946,0.0772597765952681,-0.20760302401249708,-0.16786499168736924,0.031355270838496006,-0.031784481814531355,-0.26216046978000895,-0.4163581594845178,-0.05446609745924495,0.023206045282367166,-0.17817463583506143,-0.4204328896264456,-0.14259805512086174,-0.21993818928983122,-0.13746694074090365,-0.28226141787865894,-0.10036453800866509,-0.4068566000830443,-0.17414741858872998,-0.043684174569095464,-0.0012663480997041148,-0.4362719260021941,-0.05839492785522991,-0.13478486734221837,-0.17310166441530758,-0.13965261710796004,-0.35149816065919315,1
10.525,1.85,1.7,1.725,15.225,12.25,2.4,4.975,667.0,100.0,87.0,100.0,934.0,735.0,137.0,277.0,19.0,13.0,14.0,11.0,14.0,17.0,16.0,16.0,-0.372351979088649,-0.2356237090886477,-0.28212225332349805,-0.40428492172645,0.05057507241669855,-0.2094875589284419,-0.21251033846473757,-0.026290493883458825,-0.18712245904454333,-0.34195789579811575,-0.5210812372003311,0.015937538577209403,-0.3568114353661393,-0.2058920192006831,-0.20384246656642843,-0.18862607631602657,-0.5073113106474675,-0.37398251426824797,-0.348534446215604,-0.3563745373527478,-0.49289689618468574,-0.35829418934691376,-0.5058595413764411,-0.37446753281982165,-0.24612907014807964,0.02137458481461854,-0.13853726217142942,-0.27759027688750587,0.10697552597665183,0.017503877528278276,-0.2583080227710936,-0.17538009483868908,1
8.275,1.775,1.775,1.775,16.675,13.3,1.85,5.325,507.0,101.0,111.0,107.0,1075.0,805.0,101.0,328.0,15.0,13.0,14.0,13.0,19.0,16.0,10.0,17.0,-0.2563354842726415,-0.05590680710153185,-0.035673775065217204,-0.1963812794104178,-0.09094516389840367,0.15606019721261422,-0.09047550886744365,-0.22724570687440332,-0.37381899977341987,-0.04651239060416367,-0.22161570488926863,-0.03762077087469522,-0.24456391012908701,0.10491740254850439,0.01603076950379463,-0.17813908412689355,-0.5760369591121871,-0.5192931814036177,-0.3505577909594397,-0.3766093300750329,-0.3814506715592297,-0.40423685079057026,-0.39008327987121083,-0.22828828385590125,-0.03166289729004107,-0.11416781969921005,-0.056258460150706374,-0.12712124334400493,-0.1875451329058989,-0.35564948278303526,-0.10108325388536485,-0.33054712688046634,1
