0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,Gesture
6.575,3.075,2.3,2.25,9.825,26.0,6.9,6.9,418.0,175.0,133.0,133.0,627.0,1624.0,424.0,396.0,18.0,12.0,14.0,14.0,16.0,18.0,15.0,15.0,-0.1460927999663794,-0.4929965764879661,-0.09890878195247807,-0.4606179632594952,-0.2420575503153611,-0.07035218962615489,-0.16552487824399667,0.09796982400450381,-0.3037049556500801,-0.18922616732347197,-0.06917866901497137,-0.045045983636456836,-0.222037534445,-0.0006188230522931586,0.1956848422220267,0.1310464255170913,-0.36104817814101536,-0.41858053648507293,-0.02399313760296559,-0.16435153271533137,-0.38551204734861366,-0.06787831442362088,-0.10109006985444699,-0.2071337435540024,-0.3103773496953414,-0.1254572321908343,-0.23048602181556746,-0.22075334621978462,-0.19181012100815234,-0.35686785415800754,-0.20667781877454186,-0.3229915853487606,3
7.375,2.8,2.325,2.9,9.85,29.475,8.8,8.0,518.0,179.0,152.0,175.0,691.0,2052.0,539.0,523.0,23.0,20.0,18.0,18.0,20.0,20.0,18.0,19.0,-0.37942564750171376,0.09906218339111371,-0.07929591257614893,-0.2453852649637039,-0.2578565656646343,-0.0016042814919634994,0.06968085415147059,-0.31175894029498225,-0.6174443344769961,-0.6431619960897212,-0.4151292863596757,-0.2800563049630633,-0.5278531677570275,-0.2946085889471096,0.14291056095481858,0.033850722129949225,-0.6827187341817443,-0.4627196869085262,-0.4277866459227983,-0.3347367291724841,-0.6067855538381559,-0.4005479050063862,-0.25905192933739996,-0.4039057500821326,-0.4081572573473446,-0.5652125831001613,-0.2328915017006903,-0.4831728525778441,-0.4085349927536364,-0.3635634057305829,0.08645260837980119,-0.1784679479912421,3
7.825,2.825,2.675,2.75,7.175,30.2,8.3,5.775,539.0,183.0,146.0,157.0,477.0,1905.0,556.0,367.0,17.0,16.0,12.0,10.0,16.0,17.0,18.0,16.0,-0.37530697533852775,0.20263170180907217,-0.17336358732322776,-0.31076888213658493,-0.6542191178315356,-0.4219757751509036,-0.3936996226192411,0.012651263595886602,-0.3668413823557482,-0.22658140768043583,-0.4518339739918663,-0.1005569589383384,-0.3422063792928867,-0.5589434123297075,-0.31610558288481666,-0.29880302714907303,-0.2690982643172001,-0.28335875884949774,-0.20505448813335375,-0.2722281059030643,-0.42757542488575995,-0.1636626895654534,-0.18973152237944776,-0.3165041414449009,-0.6713211458076177,-0.43057499447180364,-0.3349195642158602,-0.31596318123060646,-0.2634881142106818,-0.18166881546872682,0.18494773349711008,-0.1651260121530199,3
10.125,2.7,2.225,2.35,7.475,29.0,8.8,6.575,674.0,182.0,125.0,134.0,445.0,2024.0,554.0,427.0,19.0,17.0,11.0,14.0,13.0,20.0,17.0,19.0,-0.24645517528911273,-0.22816634142325973,-0.11636467209255062,-0.28406386712215487,-0.23105902237083886,0.1574004209373699,-0.0881167477991088,-0.18836988430370952,-0.3673458302776258,-0.043070966006588475,-0.12905407127147472,-0.20250909046324572,-0.11009186882799644,-0.104002276883703,-0.012309566468679601,-0.2980920832121143,-0.0789437925729627,-0.06595315106237609,-0.10445911839892748,-0.3927567107429757,-0.29174905292334025,0.09624834193695737,0.022131452449564454,-0.22724191145335043,-0.3269642215728479,-0.17974840751702284,-0.21201358424463115,-0.1696956300595166,-0.3398307434105073,-0.2913107701377009,-0.20994858024240326,-0.3555821581650747,3
9.725,4.0,2.075,3.275,9.65,27.35,7.15,8.0,603.0,251.0,115.0,193.0,592.0,1604.0,431.0,520.0,16.0,17.0,13.0,14.0,16.0,16.0,19.0,19.0,-0.16990371142029725,-0.15790655631787406,0.06469606106335583,-0.06706546288391087,-0.28406160648532874,-0.08890611970041343,0.2885717468603897,-0.08331997650024107,-0.07712410961717366,-0.06934882601629273,-0.07127903018726349,-0.5042306602257426,-0.16352772096837656,-0.024293907322587748,-0.12132187663449596,-0.4523131371890419,-0.3565356064873152,-0.17790332025283315,-0.14427308092388788,-0.19558866203776978,-0.18491522566146495,-0.4185980859662597,-0.1725846960847389,-0.41253212460150135,-0.30238899952741605,-0.2268394457198977,-0.32122698787146925,-0.41839943001749325,-0.3742572992698251,-0.10090768610630506,0.009377653558799028,-0.3271012243067559,3
9.1,3.775,2.225,3.425,11.725,24.85,8.325,7.425,583.0,248.0,132.0,207.0,726.0,1559.0,561.0,428.0,15.0,16.0,13.0,18.0,15.0,23.0,21.0,16.0,-0.3159981581472251,-0.039292292813266155,-0.2168571671637334,-0.42940611993574884,-0.38472916406738905,-0.13123210110312608,-0.1932491717413701,-0.12242763263894434,-0.21618145056008423,-0.13108646291095785,-0.5029580724457081,-0.059032244606163034,-0.1947422199937129,-0.41590154926327416,-0.020016066153126965,-0.5014151649573568,-0.41170625041465353,-0.41341666849451836,-0.0860382554489599,-0.3292118973521331,-0.3890101638819254,-0.537813388658276,-0.170656541954674,-0.33459849733320607,-0.49522803902877693,-0.09955151100358042,-0.20090613846897498,-0.17497717227094567,-0.3517788022272824,-0.4643338714750825,-0.4377027643956434,-0.35331024117433235,3
12.175,3.3,2.325,3.025,9.825,20.7,8.625,7.725,850.0,214.0,131.0,164.0,582.0,1194.0,557.0,475.0,21.0,15.0,13.0,16.0,14.0,16.0,21.0,16.0,-0.5884748810252394,-0.2609692136697504,-0.18799291906189763,-0.1030350152277283,-0.43456824825041895,0.005674048209808895,-0.10477467385522114,-0.1556801067737567,-0.24578794514267852,-0.04813262697355532,-0.5559172171199612,-0.27333958666157165,-0.014622708838150748,-0.30621132923415667,0.06719886499293908,-0.5182445461576375,-0.509553065369249,-0.8615415973847368,-0.37153449095101926,-0.4995305264232756,-0.5028041247465389,-0.691820387459452,-0.20216645531096128,-0.14841403577395282,-0.6147249338628265,-0.37083755780307315,-0.2518885127697751,-0.004971761220689854,-0.23739189580086262,-0.17450323760797315,-0.3799802269376676,-0.1995861361645722,3
9.475,2.775,2.5,3.5,9.05,25.875,7.825,6.65,635.0,163.0,157.0,186.0,565.0,1736.0,465.0,424.0,22.0,15.0,18.0,14.0,21.0,20.0,18.0,18.0,-0.4465069000684008,-0.10352063049884708,-0.23925384867496097,-0.1507887741303137,-0.34242836203037613,-0.010764327720283373,-0.09037050305990772,-0.015273902968636434,-0.334830439531354,-0.01709870337122528,-0.08927200512727594,-0.25209841594556937,-0.22646199898399558,-0.31840001803393153,-0.10851799819376627,-0.20891004660574924,-0.8197419307966661,-0.6697245290927436,-0.7600328692849732,-0.5400808550400226,-0.42333752553095544,-0.22629628542957703,-0.5831058832964129,-0.20684437801995328,-0.42084842536384115,-0.3642046195623445,-0.27376890260728404,-0.1353233765559346,-0.17097669912838226,0.023770554545782897,0.05703739426387861,-0.15425476441295974,3
7.575,2.85,2.15,2.275,6.9,24.65,7.875,7.85,517.0,159.0,118.0,124.0,453.0,1668.0,494.0,484.0,19.0,12.0,13.0,13.0,17.0,18.0,17.0,19.0,-0.36865592532680697,-0.12325091246369349,-0.20190530660268552,-0.30738355082586055,-0.019078541531253372,-0.19908783909068511,-0.11605265619479846,0.10875957209632627,-0.41456904701004615,-0.32028262664074425,-0.3909398026630493,-0.3099841286624174,-0.2075184683990644,-0.0770643582711572,-0.14999488520329451,-0.3023043278497951,-0.5413005439091585,-0.30458100996691634,-0.003809144045016687,-0.05177704995209756,-0.6160499344108183,-0.4789588478359092,-0.21917431615147817,-0.2596736125188866,-0.7507305219568943,-0.5298756909398641,-0.7332690476040786,-0.615957973617788,-0.5631280104124347,-0.4624547466863259,-0.3859813424413376,-0.33238292109043627,3
8.15,2.825,2.2,2.475,7.05,25.825,7.25,7.8,541.0,155.0,117.0,157.0,420.0,1761.0,411.0,425.0,15.0,13.0,14.0,19.0,18.0,19.0,18.0,13.0,-0.4708425341133187,-0.37671381076296073,-0.07938372297636428,-0.16593670416053663,-0.008376272666182023,-0.1275261545329792,0.17301006658611476,-0.02119842757828518,-0.20655940514167845,-0.16413000319467583,-0.10520330959356948,0.0706298284058216,-0.4710335746566003,-0.24107929438075218,0.17019661072563014,0.3130343024766959,-0.24051290844794018,-0.18738971585682318,0.09877047765922578,0.03719835496382369,-0.4283309858901067,-0.10762753332822421,0.2110779165455161,-0.11291252521040694,-0.24668916110541697,-0.3273824647926032,-0.31489908639574377,-0.2008731057015465,0.032939504560789076,-0.2868203029066526,-0.21951613109460819,0.07012691707388129,3
6.025,3.15,2.5,2.475,7.975,24.45,6.9,6.675,383.0,184.0,148.0,145.0,554.0,1543.0,397.0,409.0,16.0,16.0,14.0,15.0,17.0,16.0,15.0,17.0,-0.22112107283714588,-0.3732791379461436,0.12592801969084672,-0.18217394526639932,-0.14407186357028684,-0.08578744399652072,-0.003822358287519381,-0.3836739079612054,-0.36370294432716216,-0.24929031585049077,-0.2083608537311607,-0.2637330193489189,-0.22625563640607801,-0.19103555084244234,-0.2137727003481471,-0.04122531848301012,-0.4511836204385922,-0.2057695352136153,-0.204793181556422,-0.34249045978533044,-0.21941051303635176,0.09522844045382489,0.09726472444973204,-0.3513295126693795,-0.4379282380313242,-0.4141218132949123,-0.44432083606722855,-0.503913207974758,-0.3343039560657171,-0.47918641885360724,-0.04567963448649286,-0.256127322231326,3
6.875,2.95,2.375,3.4,7.95,23.35,7.8,5.85,455.0,188.0,147.0,219.0,514.0,1636.0,544.0,348.0,16.0,18.0,15.0,19.0,16.0,20.0,23.0,15.0,-0.06861509134158078,0.03475238387028042,0.13831062121712406,-0.24341276923268662,-0.2825545698428509,-0.5989994851372294,-0.06484265629874628,-0.3638154801484106,-0.30142561090373027,-0.2325362296314899,-0.014623100363823296,-0.1240205413896118,-0.5524361642676121,-0.1527915004648743,-0.18000167718364016,-0.11662853379243564,-0.850404050184481,-0.6575096855412785,-0.6612403880396717,-0.4753248443032719,-0.6344243686523705,-0.17285422489649355,-0.03233897156143967,-0.13260426671421927,-0.6626574089205033,-0.3543366532420842,-0.3539734756025731,-0.3097605106431276,-0.2877144630219278,-0.34088034353791463,-0.2384517764954914,-0.10733266987560076,3
8.325,3.525,2.35,3.325,8.75,27.5,8.25,7.175,568.0,225.0,111.0,202.0,560.0,1806.0,554.0,465.0,20.0,19.0,12.0,18.0,20.0,21.0,19.0,19.0,-0.46288904446614937,0.013673862947271825,0.22678135599134178,-0.048039954297094754,-0.4716107127340901,-0.16509046624070947,-0.10458665609987988,0.024888363584121203,-0.015609234662316892,-0.07606244284685389,-0.31562758133460184,-0.14228901440475514,-0.44351077109916137,-0.015865655914258925,-0.3392123215494748,-0.27410644857603117,-0.43947138977567085,-0.13141598226879636,-0.013891241935430506,-0.13575298557465787,-0.33731222450933257,0.2814979923288059,0.11298476577580838,-0.10732253850691674,-0.5118272087565794,-0.1080297459542953,-0.006333965254997406,-0.1908955052237125,-0.3851519991453549,-0.32964393186437313,-0.11428547890545349,-0.03546656164931218,3
9.275,3.45,2.275,2.85,8.25,23.475,7.475,7.15,642.0,225.0,113.0,157.0,502.0,1314.0,412.0,477.0,24.0,16.0,11.0,15.0,18.0,15.0,17.0,20.0,-0.4642640606843477,-0.008472155931546318,-0.329317567017336,-0.36113873272914265,-0.558566644022841,-0.32651372495280595,-0.30070833352360754,-0.2670328297918023,-0.013818512099376491,-0.0593216645767452,-0.20580880874125518,-0.09594931052704392,-0.17908964454293047,-0.20834999772088167,-0.2621402283761442,-0.12083949659736291,-0.4167388486566481,-0.3872637931081359,-0.3096523292983364,-0.3001449658665884,0.08858048664928295,-0.027849926765518195,-0.1546371324481084,-0.05134487972364994,-0.038430394520797884,-0.07563225229434267,-0.18380041538807435,-0.17362611919676796,-0.35624161179714575,-0.06743381446278005,-0.19360550853082775,-0.12744526897369043,3
7.675,3.225,2.175,3.25,8.1,30.8,11.775,7.85,486.0,206.0,135.0,203.0,561.0,1972.0,726.0,491.0,18.0,15.0,17.0,15.0,21.0,19.0,16.0,18.0,-0.2564974276505735,0.01664698502088643,-0.18665736624796328,-0.20607467259110057,-0.38711912284774846,-0.2472007767013859,-0.06253960356497454,-0.33042931516981155,-0.14568152183151115,-0.06617795809452146,0.19218892072367696,-0.24129294920402505,-0.4332838442506581,-0.24102627474925098,0.008758236666765958,-0.3106145804754087,-0.5494741146278929,-0.34913653272878137,-0.4087087977249201,-0.5304243833604196,-0.5011009718328464,-0.3550732362588636,-0.18208452372133088,-0.08258985844465548,-0.5045846750546329,-0.5669001352163184,-0.15369898557797074,-0.44440474384733125,-0.3885237957429508,-0.08661576073885505,-0.13518947308444818,-0.3557725390174845,3
8.425,3.35,2.325,3.375,8.5,31.275,10.375,7.425,546.0,216.0,149.0,199.0,587.0,2040.0,582.0,462.0,18.0,15.0,16.0,16.0,17.0,17.0,16.0,14.0,-0.17540322584181314,-0.1309324178121833,-0.07281578988976427,-0.0060601467937398,-0.3267767118454432,-0.08623072513493124,0.020160434385924755,-0.037640500047189426,-0.14241626652526973,0.10765398240018073,-0.3362306182522921,-0.040257189739387224,-0.3258606961440509,-0.045506272242339656,-0.3414741018076334,-0.23924433350331992,-0.8355734465763507,-0.5828781273891245,-0.22469041690498992,-0.17086605985374706,-0.3215694718559031,-0.3388382376115338,-0.08090411517337136,-0.3306310578304829,-0.018174401543459475,-0.4869744363728288,0.02447757656393655,-0.4753067359129291,-0.29142792708251186,-0.30080565502663087,-0.2652321913150598,-0.3135638636402844,3
8.525,2.925,2.375,2.825,10.675,30.575,7.7,7.425,559.0,186.0,150.0,169.0,639.0,1860.0,542.0,466.0,22.0,15.0,12.0,13.0,15.0,14.0,18.0,17.0,-0.4404505302227817,-0.2513711012276509,-0.034397307094412584,0.08467354893312934,-0.13378049146838775,-0.07932972185868599,-0.3692825949356701,-0.09462639144707134,-0.33981346563047615,-0.2550471297343969,-0.33635385102859117,-0.11146038329892531,-0.15758610898002492,-0.11795242500963363,-0.014573689696248471,0.013137797942403768,-0.38465793045577934,-0.2620220791949671,-0.48368073146489204,-0.31269967783498465,-0.49366967212775625,-0.4777674378664628,-0.5927330620965733,-0.4721683560870643,-0.2961596769079432,-0.3479088056538102,-0.15296459823874117,-0.13233310784677443,-0.2950662374622843,-0.2981145994407706,-0.06181626800375696,-0.12903378259089107,3
9.575,3.175,2.0,2.15,8.55,28.925,8.05,8.825,658.0,209.0,118.0,126.0,546.0,1912.0,554.0,576.0,21.0,17.0,16.0,9.0,20.0,17.0,19.0,20.0,-0.5396833950683749,-0.2289130900641895,-0.14414097142862145,-0.2452328370089037,-0.33465123319482193,-0.06969478786401566,-0.0235081375004589,0.13959050237502518,-0.15409528551937715,-0.06914400205596649,0.19435259707510566,-0.22544942623769126,-0.2681151411166712,-0.10574102935429079,0.08647430525831461,-0.13529139196925155,-0.44713173580120685,-0.21070044529333073,-0.27410757887856346,-0.22074297460229766,-0.4660565130258264,-0.2979986930116137,-0.20724369729550743,-0.2372526378366131,-0.515364270154114,-0.49586392286835757,-0.08875222338514828,-0.27482964567198115,-0.1710615265783536,-0.2688426581295847,0.058264555992558247,-0.4613272918959327,3
10.05,3.175,2.2,2.5,8.1,27.425,8.475,9.25,550.0,211.0,124.0,158.0,546.0,1860.0,482.0,577.0,11.0,18.0,12.0,16.0,22.0,24.0,16.0,14.0,-0.1398213152698881,-0.06118619482597229,-0.2047689489239053,-0.0595005959734306,-0.33688658077843275,-0.11969887284530953,0.04025442118141365,0.08594956467370042,-0.09875499485548156,-0.17709495411737097,-0.06257759991124984,-0.160654472109637,-0.2989934569236244,-0.21122223282684652,-0.1336180895548348,-0.3189876326235391,-0.6536533395330988,-0.5147389288056639,-0.5054485802314739,-0.17345600401773265,-0.48008916402293883,-0.34411043686444565,-0.08775868822560455,-0.10973175714079135,-0.27999109491023816,-0.31591051133196146,-0.19224440149881356,-0.06894477825790171,-0.14165265567068044,-0.1833337741196324,-0.011817637584577684,-0.2745266770806419,3
