0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,Gesture
10.525,3.3,3.0,2.825,14.05,18.875,2.45,5.325,665.0,181.0,172.0,165.0,799.0,1178.0,140.0,362.0,22.0,13.0,18.0,16.0,17.0,18.0,7.0,18.0,-0.7057096737952842,-0.4315251940888313,-0.5166577856147234,-0.528672142989635,-0.3210007013074356,-0.4590731604794378,-0.2301607198736551,-0.36869530941015155,-0.2117492432600936,-0.32036001744989473,-0.18371510685645537,-0.38137845100014045,-0.6178791907360114,-0.5340115429588517,-0.47015628011339666,-0.3241818994712202,-0.47034795425833426,-0.638065143277695,-0.5525042013356737,-0.4114026059524361,-0.617878337334345,-0.7383309426508063,-0.6093589590106464,-0.44938288431279616,-0.11421008660125517,-0.011459031460145363,-0.26304122006734065,-0.06561180567231766,-0.443809646947822,-0.1662910136687691,-0.20833437722607098,-0.14351120397180508,1
10.725,3.8,2.65,2.25,16.45,23.475,2.575,6.875,666.0,232.0,176.0,151.0,1086.0,1546.0,147.0,452.0,20.0,16.0,17.0,13.0,19.0,15.0,11.0,21.0,-0.49729257143735783,-0.30103825968920456,-0.08871152722672819,-0.025415829907749328,-0.4889096141664859,-0.3646484425213137,-0.1195760084469513,-0.25613203155715064,-0.6392719603003617,-0.4106804391865827,-0.29304178456238467,-0.2575011379836627,-0.47547192448217823,-0.2462401473353254,-0.21393244998240615,-0.28164752216015077,-0.5479811231590227,-0.10967199315347011,-0.20849861255212693,-0.23460046285241318,-0.5358227728687377,-0.38009147033384844,-0.2051669302667738,-0.08436554829379371,-0.05684584170575396,0.22417077567072957,-0.1663702664933555,-0.08319433378667923,-0.5465415778278623,-0.381144919540721,-0.3612585232548409,-0.2952656118137165,1
10.7,2.95,2.575,2.5,16.0,25.275,2.45,5.675,608.0,174.0,162.0,165.0,1111.0,1625.0,156.0,330.0,11.0,14.0,15.0,14.0,17.0,17.0,17.0,15.0,-0.19216759932798222,-0.2648096716336121,-0.180783604165066,-0.22242657584422712,-0.3489049890160675,-0.2627447925418114,-0.16939635342846424,-0.3325923806499292,-0.7397555255907815,-0.6902058077686394,-0.662044233677552,-0.31818367325374564,-0.5028339408145247,-0.29266782514075623,-0.22370115625346912,-0.03026477034730867,-0.7318308364481962,-0.4660577093299634,-0.3349519510904375,-0.20865452847461924,-0.5411409947445485,-0.51175101766653,-0.21877428101997226,-0.18916880922958743,-0.251812764105578,0.09341614003162911,-0.08074407988246514,-0.288991645721043,-0.16841104234116608,-0.3042519471146342,-0.16470137274319013,-0.3181455212418421,1
11.05,3.125,2.075,2.175,16.8,23.4,2.45,6.775,596.0,184.0,119.0,129.0,998.0,1240.0,168.0,372.0,16.0,13.0,14.0,12.0,15.0,15.0,15.0,16.0,-0.12404221341377368,-0.2868482235435066,-0.20789306925535186,-0.30960127625086886,-0.554890002872745,-0.4353638364942828,-0.45380980940368193,-0.39399715815299324,-0.3737735655811582,-0.33545747333403386,-0.4563925848960892,-0.389504850486724,-0.3102076338422247,-0.04930719392263625,-0.37327045327086283,-0.2675252113917517,-0.32043300010186226,-0.299549377323861,-0.3093757739564163,-0.3043030323892749,-0.1470147777311424,-0.29737507077371594,-0.2604865738315094,-0.41224710306169304,-0.3583463502964342,-0.2714913622674897,-0.3983733535201762,-0.22791045056882284,-0.2665054857286843,-0.44848540885250765,-0.33149231623113634,-0.433138189366773,1
8.65,3.1,2.675,2.4,18.975,22.425,2.4,5.8,472.0,188.0,144.0,140.0,1263.0,1369.0,145.0,355.0,13.0,10.0,14.0,11.0,21.0,19.0,13.0,13.0,-6.107422428163424e-05,-0.5685457006019776,-0.21757740850009366,-0.30680412742247276,-0.39278606620462647,-0.3926141979415427,-0.42560073211875366,-0.28357515434723346,-0.12446076748574038,-0.4664796674357369,-0.09848029747554361,-0.5675973716603103,-0.17449421653745298,-0.3691846238384013,-0.25193182338419234,-0.29835413484060785,-0.8410334694394781,-0.7377932152744102,-0.6124156336121652,-0.34617276959766996,-0.5491750486519862,-0.6613507007352218,-0.42238244634755573,-0.42834048196465146,-0.1919330727040305,0.17832829393900518,-0.2934560026593557,-0.13334316787251074,-0.15019833503964772,-0.34166356333928355,-0.37014547797038483,-0.17654039356844248,1
9.275,3.425,2.5,2.85,16.325,24.85,1.925,7.4,596.0,222.0,132.0,153.0,1026.0,1487.0,112.0,446.0,18.0,18.0,14.0,14.0,16.0,18.0,14.0,18.0,-0.6977943124485242,-0.47266808417465855,-0.46896658904445365,-0.25856665635821297,-0.6297709334541705,-0.5064386340478211,-0.26935917982367114,-0.20486978828152225,0.009160772244691032,-0.5927315134929204,-0.01089394330914186,-0.3168283531394115,-0.07475564851389972,-0.5574540932060355,-0.040039946328144956,-0.06843852202211839,-0.30825735939236937,-0.5447080635060746,-0.02435756424863568,-0.33102960906618056,-0.2163426284707504,-0.5422984587174274,-0.04041376588424466,-0.4027941932049164,-0.17347863482464168,-0.0480825681601355,-0.14664501736666843,-0.3198162342134949,-0.4615789764495829,-0.37883976993510543,-0.2517626749022043,-0.1879211356754592,1
12.375,5.075,2.25,3.1,16.825,27.425,1.775,5.7,839.0,303.0,132.0,197.0,1083.0,1614.0,110.0,364.0,17.0,12.0,11.0,15.0,15.0,16.0,9.0,17.0,-0.8391023441706595,-0.6459277809694326,-0.613096675420348,-0.4169825233617741,-0.453437406041681,-0.42567420188139826,-0.3064690778700151,-0.3926986581908971,-0.09722742954895441,-0.4074743219716978,-0.06429122312658761,-0.19821849904784253,-0.29168489817753734,-0.5112611665230161,-0.17568923995065236,-0.07765784329086392,-0.49822129416956307,-0.5378394936724654,-0.3625395602554319,-0.3510299812439473,-0.5467572954011256,-0.5876078773530132,-0.5384644040987314,-0.2360557406847083,-0.20850075320204933,-0.1236966387388394,0.037311325672731904,-0.2409327134513811,-0.36877731755752513,-0.5245778335258837,-0.18003457781315998,-0.30330717548194835,1
11.1,4.275,2.35,2.7,15.125,21.225,1.75,5.8,710.0,265.0,125.0,169.0,843.0,1252.0,79.0,367.0,15.0,16.0,15.0,15.0,15.0,18.0,8.0,18.0,-0.5688167786549777,-0.390097053226949,-0.3815662436967714,-0.21287635163120283,-0.5405993309476085,-0.3863548055177645,-0.48447254681244734,-0.6105738812001175,-0.02966338939227617,-0.39310010345760255,-0.08378684009025981,-0.36318051360198,-0.26008112283937934,-0.5315380973164494,-0.1565944184914688,-0.3947949994890723,-0.2542566704568557,-0.3292098740440339,-0.27430201261958415,-0.4499824048319577,-0.24980593824289957,-0.42995746645805055,-0.2202015620596136,-0.337607475078783,0.1642552868558566,-0.05418116416221039,-0.3488409733274974,0.07764571008322933,-0.5091844934830236,-0.4101482307123877,-0.25611950836264585,-0.24863023426483916,1
7.975,3.025,2.15,2.05,11.875,17.2,2.15,4.825,475.0,193.0,130.0,126.0,777.0,1029.0,116.0,285.0,16.0,19.0,12.0,14.0,22.0,17.0,15.0,15.0,-0.23846024112962838,-0.16696043092165816,0.18299236250098963,-0.1809653106699565,-0.3160387469283183,-0.14918426009180483,-0.3487379982984166,-0.17126777178645214,-0.28254315199780583,-0.15041727567744304,0.024807198223729305,-0.07552201234017156,-0.23527499915796646,-0.37572472775302906,-0.213608349570554,-0.17470591371567687,-0.45290747589540664,-0.15990046414330905,-0.1378978339405262,0.0065835165699647535,-0.6779079136695314,-0.7970529203041311,-0.5620062234975731,-0.26145680925770465,-0.11383964176921774,-0.042026377560550957,0.10996425930404405,-0.1459087480748486,-0.3441064684698367,-0.24871036408828898,-0.2511522558190233,-0.2005906356466424,1
8.875,2.3,2.25,2.275,14.525,18.25,2.325,3.35,559.0,142.0,130.0,128.0,978.0,1203.0,168.0,200.0,15.0,16.0,15.0,16.0,17.0,16.0,17.0,15.0,-0.3755814117053342,-0.2100226542817035,-0.050663550741157436,-0.21593638867285783,-0.44295120922699355,-0.37790992298279574,-0.18648518067288833,-0.28824174625534665,-0.2681700637634396,-0.14072475460792144,-0.3556683635959679,-0.18905233190005702,-0.3252148327172718,-0.3457856593239537,-0.48093794157987546,-0.3166949145018064,-0.3834218973698249,-0.3084505976517901,0.00959941961146634,-0.34888292397533543,-0.7440425736358481,-0.5419561892423298,-0.49773155816209325,-0.47155501334129335,-0.630758216259112,-0.46374407166539,-0.4228835679720622,-0.4067014471209502,-0.1929951791920909,-0.05669687217205577,-0.012139339656701697,0.0031364309053095694,1
