0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,Gesture
15.225,6.75,3.975,12.35,14.225,21.125,10.725,12.125,1057.0,437.0,262.0,861.0,895.0,1377.0,634.0,726.0,20.0,13.0,17.0,15.0,22.0,19.0,17.0,21.0,-0.49644974834997707,-0.20143416699255154,-0.2197958240094886,-0.22234140369560026,-0.5736162703745934,-0.36339492440639853,-0.4579894261920603,-0.47005627229134506,-0.4781419911788418,-0.25401414829131813,-0.17453761323927755,-0.1352456419193644,-0.6117326316179499,-0.38416397447104156,-0.21349891817226085,-0.28219809506217575,-0.4782139458138115,-0.292832377521382,-0.17303911930696278,-0.32002429748705274,-0.5026793720266304,-0.18884403171369918,0.10067709155169229,0.23119100581367136,-0.34571377382313895,-0.165955237399958,-0.1475822208593677,-0.15674683193946123,-0.4982943203380283,-0.23877716141524744,0.16054291759311745,0.06867913720785063,3
15.975,5.275,3.4,10.875,14.4,28.975,13.875,13.75,1078.0,328.0,193.0,704.0,816.0,1973.0,958.0,954.0,18.0,16.0,13.0,14.0,15.0,22.0,19.0,18.0,-0.6391602444655962,-0.3679326064176059,-0.21752457903369335,-0.15682890437881358,-0.3440146845828009,-0.23056832961473245,-0.02886408725420923,-0.058186155667554654,-0.2184541175724977,-0.31772927528129513,-0.013963443134856358,-0.14532251119437173,-0.4644438849697931,-0.4523311004395917,-0.13659691486477707,-0.20334477582052465,-0.20299188095701254,-0.3811526890719435,-0.13934204276290402,-0.46091133938019346,-0.6527824659546932,-0.2707948197135895,-0.3318057474690117,-0.21849347723851098,-0.5249444952952967,-0.3555381695186857,-0.3312681396665878,-0.2952648048923002,-0.7614446111599789,-0.33248560027891555,0.05093995260233808,0.08535905803548974,3
13.9,5.85,3.925,10.85,13.475,30.85,12.5,15.375,906.0,394.0,244.0,657.0,896.0,1968.0,798.0,1098.0,17.0,18.0,16.0,16.0,19.0,18.0,17.0,19.0,-0.37047680063682037,-0.20045558421785037,-0.11533416026918526,-0.22083426229931302,-0.4275141394120028,-0.3887014465950144,-0.2624884649014643,-0.3632100619361695,-0.04281060284728233,-0.2320304654657228,0.05198595930677744,-0.27888504299433864,0.013942154308723259,-0.5724395039301433,0.05477223949295246,-0.4144894236492841,-0.6090675010005465,-0.43948499249906714,-0.4556434892405763,-0.38655078665118475,-0.6014575814902497,-0.4000688008417263,-0.4421433757534421,-0.33195023671998064,-0.3262350260855707,-0.08235296872905751,0.0522010829221135,-0.1397394829909396,-0.7274121258441548,-0.2674051357111232,-0.18283335165396797,-0.06759193371475603,3
14.175,4.475,5.675,14.625,14.85,22.525,10.825,12.675,1004.0,300.0,327.0,969.0,1060.0,1229.0,596.0,762.0,19.0,18.0,12.0,18.0,21.0,13.0,18.0,17.0,-0.7309228161411433,-0.32231854787924175,-0.12131675727144806,-0.23413398252673234,-0.29531149723714833,-0.2082106694775983,-0.0940548478905887,-0.2573498428673254,-0.19912606846706835,-0.311113737871535,-0.1719387611069491,-0.14624172814540567,-0.8426031309259236,-0.8580658567934485,-0.6585532951112468,-0.4483006932601378,-0.6763414022694191,-0.4286135901376588,-0.1454368112251288,-0.16641417975987796,0.003293168649063273,-0.1662793280561853,0.13437581800716564,-0.28785141402106,0.0628437469738133,-0.1816447315722253,0.15973468185917236,-0.14343396346559664,-0.24037590184259439,-0.20444343851147148,0.049313589092896654,-0.2502170525037277,3
12.3,5.225,5.475,12.825,11.0,32.125,14.075,13.075,805.0,358.0,321.0,825.0,756.0,2058.0,869.0,707.0,20.0,20.0,14.0,21.0,22.0,18.0,20.0,15.0,-0.41980566119761487,-0.08955756520534047,-0.033263461187433604,-0.09781739193157443,-0.42627323160863073,-0.1373345384544747,0.166736418046405,-0.17014260475389495,-0.2527315464538558,-0.045693303379608315,-0.2882509356657975,-0.2806046982998714,-0.5250684562545472,-0.18399683185086574,-0.3627131850810351,-0.349975183377713,-0.5738912443885563,-0.2883973868220687,-0.22254706879002767,0.09959819110640952,-0.5030270115614638,0.001959247056948608,-0.0026768806563836193,0.00642032891955507,-0.27846433559700134,-0.27273479175789855,-0.06775900609423267,-0.16242339914120038,-0.09760858306885496,-0.17884233852302234,-0.17103064039143884,-0.14147412767366635,3
12.55,5.25,3.875,11.3,13.375,34.4,12.5,13.4,838.0,347.0,223.0,726.0,885.0,2006.0,780.0,754.0,17.0,17.0,15.0,20.0,19.0,14.0,18.0,16.0,-0.29217746498266817,-0.021360209069636198,-0.316731058286003,-0.11769170610356051,-0.217255684779029,-0.22004113064749126,-0.21004220170110335,-0.23284779057349042,-0.409775921144708,-0.5439963233508414,-0.37496113086641464,-0.35942098272125805,-0.4772989903927441,-0.35304073026543975,-0.4697532251397534,-0.08807250120542318,-0.584502527876021,-0.47478697659125624,-0.40128530190035894,-0.3407982044495713,-0.42507628050864527,-0.10206452703136885,-0.24287381947551837,-0.255391595907049,-0.3022406863754307,-0.3798972133593317,-0.16369049236162447,-0.2447832755804401,-0.14689841884746654,-0.16588041480624136,-0.2889346588213472,0.1251598025797585,3
17.3,7.85,3.975,10.625,16.775,37.5,14.275,15.85,1136.0,526.0,248.0,732.0,1137.0,2419.0,957.0,1030.0,18.0,20.0,13.0,23.0,16.0,17.0,19.0,18.0,-0.6038511314713594,-0.28897246147231365,-0.5448418455014556,-0.3076465225480373,-0.7047327065706278,-0.3894958858253247,-0.34617669385908,-0.10361713597086857,-0.2675878384365202,-0.13244102804219773,-0.2579746500292993,-0.30029170917149833,-0.5602431137352843,-0.20852202417639557,-0.31894606365708633,-0.27218406030935804,-0.5413774873073859,-0.27321130951769546,-0.02208980149331933,-0.024649192855058313,-0.6259123695626972,-0.43376447408653024,-0.4043037420283733,-0.11523903444714596,-0.42040718742213873,-0.2679764226543432,-0.24073552221330563,-0.18377227901473234,-0.33175042284401207,-0.19143035502488295,-0.05172979392818,-0.2050743205278292,3
19.05,7.2,5.25,14.0,14.75,34.4,14.45,17.55,1334.0,421.0,341.0,992.0,1023.0,2046.0,952.0,1279.0,22.0,16.0,16.0,20.0,23.0,16.0,18.0,22.0,-0.8996251079222521,-0.6573910001363704,-0.318698494348356,-0.2614789009387982,-0.2882518113719561,-0.28179409098731234,0.06643095401661002,-0.008650040372496615,-0.547277383718688,-0.43333923584197576,-0.47697581006129686,-0.5500755443742704,-0.6763009067723452,-0.45595879395978856,-0.5114455399502964,-0.49449874184213016,-0.654067549819168,-0.30762824956480406,-0.14696836377448075,-0.023257570327781037,-0.5211595681418124,-0.424268556031884,-0.5065605608939956,0.013411053074611674,-0.5023206611370619,-0.23248957116181523,-0.23674471306032185,0.022917589412867166,-0.5238851042919537,0.13466213806729108,-0.17510352400950982,-0.41972729445795015,3
13.475,6.675,4.75,16.125,15.275,38.325,11.325,14.975,858.0,403.0,325.0,1075.0,968.0,2265.0,757.0,950.0,17.0,19.0,20.0,20.0,17.0,17.0,18.0,19.0,-0.47990416692458326,-0.19497253385340527,-0.2440442014938278,-0.07606267593009768,-0.08146805910955326,0.017598712124439468,-0.3104593801907989,0.037634860906844626,-0.506947727437109,-0.26072426078805205,-0.3798307107098121,-0.2145810288035778,-0.6301232461332867,-0.3840454455841577,-0.5487844759726457,-0.3386474505227426,-0.6784172000020967,-0.5628545614215927,-0.49829230364696697,-0.41996334723112766,-0.373901219468307,-0.0968794356920468,-0.3265079682113315,-0.1491353953829805,-0.5218462629613334,-0.1194180131723249,-0.33205490964211176,-0.19341325565514295,-0.19116332625978324,-0.05339441939669561,-0.5665927572939562,-0.087655423944922,3
15.85,7.15,4.725,14.5,14.825,28.5,8.975,17.225,1149.0,492.0,343.0,998.0,876.0,1819.0,538.0,1098.0,22.0,23.0,17.0,17.0,17.0,17.0,19.0,18.0,-0.6732603463921315,-0.24616788832866807,0.100362892866513,-0.07656015715094772,-0.3162997089296881,0.3307520544978727,-0.14280798733166955,-0.40144342860640253,-0.6595326381934163,-0.3272978251413547,-0.373253130831155,-0.30323558788021404,-0.6836477638195176,-0.43504108418699655,-0.5235699281493158,-0.5170846105380343,-0.31913060456383424,-0.31737936543787015,-0.2633488641130031,-0.1632367295354568,-0.3855809149379238,-0.17225413182086172,-0.13872537081358385,-0.22278891472011417,-0.2548651468158762,-0.32260092200124596,-0.14447250512372561,0.009555043078636168,-0.35770153496813545,-0.0017982793450460252,-0.23768830666187185,-0.09326416069507622,3
