0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,Gesture
17.775,11.925,6.375,9.575,17.525,33.125,61.95,35.675,1186.0,771.0,396.0,589.0,1042.0,1983.0,3037.0,1974.0,18.0,21.0,20.0,18.0,18.0,19.0,16.0,17.0,-0.4732154917404058,-0.34419818038412037,-0.2107141969427411,-0.026951381202497085,-0.524788819054835,-0.4065418853061248,-0.17601714744819585,-0.32823857314246,-0.42915068972259446,-0.4525312028976983,-0.05302631548776428,-0.2344669452394224,-0.4184660961431208,-0.4818529751225935,-0.34618400014223216,-0.6107647962428407,-0.4345539385895193,-0.4350990094530557,-0.01149202032746507,-0.08428099627385584,-0.3309332197218145,-0.5847864506613049,-0.24355800795296326,-0.26402811345287663,0.004192393764550963,-0.1372120830238053,-0.20327338929076702,-0.006077897079514878,-0.270791943474872,-0.21742302914815137,0.06439907729525639,0.09702576135942839,0
24.675,10.65,7.875,8.5,18.075,40.625,71.725,48.975,1514.0,719.0,494.0,589.0,1090.0,2327.0,3289.0,2806.0,17.0,21.0,17.0,23.0,16.0,13.0,16.0,15.0,-0.6496597210025815,-0.6374432239108248,-0.32756036212126827,-0.15941280117529688,-0.5194472368766149,-0.19873380416512657,-0.07668124516199078,-0.291788252489064,-0.4961429337281471,-0.4370764170713937,-0.12369391390931347,-0.2925387802114186,-0.814346201430913,-0.5338374369789719,-0.3674012269649205,-0.19206001796864938,-0.4520935519225767,-0.6106928473255006,-0.3680478866668579,-0.19402502672473868,-0.11878996301709017,-0.7395670239208828,-0.13580075844976455,-0.31539816655382674,-0.05570797294732168,-0.017501640614832222,-0.16076942336754438,-0.14875609650646607,-0.24278186334533147,-0.24997522173749245,0.09036692570233876,-0.021307824561335502,0
18.9,11.075,7.25,8.625,15.075,31.3,64.45,34.125,1210.0,782.0,442.0,562.0,901.0,1949.0,3612.0,2268.0,20.0,19.0,21.0,19.0,16.0,23.0,18.0,21.0,-0.4544113913191406,-0.3743299122708265,-0.23673502069721575,-0.3772297365552216,-0.6707329600542409,-0.28239672265086446,-0.2500406871166541,-0.2995927990376745,-0.25876459046603795,0.08878743693069895,-0.20760945553049096,-0.1505479167690208,-0.4634824266028762,-0.09351523480248511,0.019011324766453137,-0.16311167002665647,-0.45408334104855835,-0.41869350181637616,-0.4542822109161843,-0.2913735043990986,-0.4419360116508195,-0.34073281840012815,-0.5936300470496834,-0.3602283237313016,-0.2505707568793747,-0.15655826228112305,-0.07161688315268054,-0.21271790260468726,-0.265990489995667,0.025387801209317416,0.07763895155631231,-0.1204781980251233,0
19.425,7.625,7.1,10.525,13.025,25.55,59.225,25.075,1293.0,504.0,472.0,631.0,755.0,1461.0,3227.0,1502.0,18.0,16.0,18.0,19.0,14.0,12.0,15.0,17.0,-0.5555977558390904,-0.3209693667224532,-0.4057576788622257,-0.2989480636681626,-0.42561414651159335,-0.319521605610266,-0.07814589046792317,-0.17199662277707678,-0.573112414189897,-0.3969224555022048,-0.498803831314833,-0.5572011605454629,-0.4532596493618901,-0.5118497074431192,-0.4644714719446775,-0.5287182187568406,-0.4482393375863015,-0.45994230065162794,-0.6059595349813104,-0.30327826318151163,-0.5560014213649364,-0.4286233432093815,-0.6814312619572804,-0.5480266539201479,-0.08002246973540086,-0.2946798521457001,-0.07740553406750288,-0.2474769906084274,-0.6437774220078141,-0.6536887885286164,-0.5790497063450394,-0.4645583743684646,0
20.425,10.6,5.6,10.525,8.025,12.825,44.825,16.725,1383.0,701.0,357.0,652.0,550.0,657.0,2727.0,893.0,20.0,19.0,19.0,17.0,19.0,17.0,20.0,14.0,-0.4790599564049677,-0.14485241801849827,-0.1444784522421795,-0.25035422666892704,-0.47947674187486894,-0.3882434506108092,-0.3471236278041587,-0.49633810906734377,-0.4750280702652408,-0.48132744985006565,-0.40275023912910574,-0.3966721134301982,-0.3723598254462403,-0.40859899218726714,-0.3497017426090686,-0.4430723832208546,-0.7115759562974479,-0.46316955370179175,-0.3658361498956911,-0.2871623811458683,0.016425410978315264,-0.5276724134943908,-0.1870733442076325,-0.4650419858182803,-0.27492140281041844,-0.2696470711135745,-0.03609695719649084,-0.26425047592720513,-0.25876163005168257,-0.3745919055910033,-0.32689113393968694,-0.3224154561041771,0
17.6,10.525,5.15,11.925,10.75,17.775,56.775,19.2,1194.0,664.0,318.0,771.0,645.0,957.0,3454.0,1150.0,16.0,17.0,17.0,20.0,13.0,14.0,12.0,17.0,-0.546244709878752,-0.4239226149563399,-0.32670578246547677,-0.24598321358862693,-0.7231385695073027,-0.6874922647365326,-0.7207825668425553,-0.4012829689773142,-0.4098984756439066,-0.6080416961019149,-0.42167961192073605,-0.44840936827540734,-0.3735915680667477,-0.43487935975788544,-0.3119753375796541,-0.29962922197892405,-0.5132292388232991,-0.4349716352898875,-0.4873055079302773,-0.25339145504829796,-0.1453117801249331,-0.60605523095223,-0.2724235154794621,-0.5719119193537351,-0.4878097208386229,-0.5805368599990987,-0.2994872123482559,-0.4757554832688352,-0.3290748361891408,-0.482003447929828,-0.4027640607511223,-0.475022483546991,0
19.9,5.75,5.35,8.65,12.6,14.425,43.05,16.325,1356.0,352.0,371.0,515.0,907.0,855.0,2563.0,1047.0,18.0,17.0,17.0,15.0,25.0,17.0,17.0,16.0,-0.5398389462885723,-0.4847208626518085,-0.11869022363152842,-0.33570322584545154,-0.619837859038036,-0.11142121095809486,0.25473403911211717,0.16265351945677856,-0.5684220708623361,-0.29427049083034634,-0.2825835332538034,-0.27443560328353855,-0.1121876410334031,-0.5129025476091332,-0.03709128430660538,-0.38743848664820146,-0.7609111136194465,-0.49481440528342124,-0.7301565437010249,-0.5153365817165884,-0.20857366703767563,-0.3592833086748634,-0.17050289195624235,-0.2775240595038488,-0.296815849698065,-0.414646401693757,-0.1426663381868201,-0.46899063237510796,-0.47939297433730027,-0.40306278471209744,-0.15223875372590537,-0.10563521520898515,0
22.3,5.65,4.075,5.9,10.9,13.375,48.175,17.9,1611.0,328.0,227.0,364.0,815.0,806.0,3156.0,1174.0,20.0,12.0,12.0,16.0,22.0,15.0,16.0,16.0,-0.9501298961666707,-0.42665447778258186,-0.07067210004806383,-0.09726153611354826,-0.07758811189481603,-0.06938044475259694,0.1783267452761243,-0.1969292210373762,-0.18215801072629226,-0.4791266958975329,-0.11971211370123382,-0.26145774761504254,-0.2583702027958398,-0.36800171527807857,-0.096369578545607,-0.11087738717977787,-0.6948556692129131,-0.15343501090484274,-0.3779516432361042,-0.569156198327722,-0.2910762272882784,-0.4478928311161366,-0.3403297775533746,-0.3307301540188895,-0.7200847088288883,-0.4817828715825701,-0.02467729857685941,-0.08977931663561904,-0.5808882886588623,-0.44009115521223674,-0.08896240420194332,-0.07269514300793024,0
17.6,5.45,4.575,6.35,7.075,14.45,56.3,23.825,1154.0,293.0,257.0,424.0,423.0,832.0,3255.0,1481.0,13.0,13.0,12.0,12.0,17.0,15.0,16.0,20.0,-0.6916118921228055,-0.5760037280643687,-0.5566473022082962,-0.3741915360851237,-0.04094248934860002,-0.1669753899127565,-0.11540712977269948,-0.2570322435651676,-0.21703762399402807,-0.0823920019654722,-0.18770261643017366,-0.2960859977705908,-0.3849791709329191,-0.42033438670951545,-0.3538909869210385,-0.3384132110830608,-0.34201848664195017,-0.08407147966694735,-0.33868064732869324,-0.23786708127256992,-0.32656260488373323,-0.3472055174349094,-0.521890280159847,-0.3107603614164854,-0.2781508505033781,0.03501734761080335,-0.0636957892110927,-0.21530247207497508,-0.4687429341302533,-0.4641292087433946,-0.07005534392897786,-0.17774665211374607,0
17.675,7.675,5.975,7.35,11.25,15.9,41.15,20.45,1174.0,460.0,367.0,453.0,734.0,941.0,1979.0,1351.0,18.0,20.0,17.0,13.0,19.0,19.0,12.0,16.0,-0.8526651245270124,-0.8577399448193046,-0.6756533166081813,-0.3674246900637158,-0.23979014085487543,-0.33462564997158667,-0.034458644430058936,-0.30856792680911665,-0.3548979864272542,-0.17740064687073162,0.22922005632999898,-0.108287370525753,-0.5106579728050955,-0.2744956061981028,-0.46589615456267164,-0.4265199624590441,-0.48720978121745906,-0.25799790257209615,-0.3995073127603668,-0.36719338170030114,-0.1373854226009377,0.047630341947969786,-0.2960549513010572,-0.38269754265200573,0.17549752898080873,-0.3186454838736591,-0.18178042831671362,-0.08800363467729921,-0.3991935490982145,-0.18350326710229467,-0.10901081791098235,-0.07132305943371968,0
