0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,Gesture
12.375,37.225,7.05,3.125,22.425,25.2,5.55,5.925,825.0,2650.0,455.0,198.0,1367.0,1652.0,358.0,411.0,20.0,24.0,18.0,20.0,16.0,20.0,15.0,21.0,-0.5024293702591829,-0.4377845005645791,-0.306961981747803,-0.3131990769257892,-0.6235456973919568,-0.10957480375959028,-0.3168129471369168,-0.39766615318304516,-0.40677240697828815,-0.26509129239366414,-0.295625665034055,-0.08115155756059718,-0.24770220661867745,-0.14663354037746312,-0.12474404007110582,0.05367536056404521,-0.2904973766638582,-0.6324262929291066,-0.10902233253878285,-0.4534806792828763,-0.3789676947529131,0.0541064541529548,0.016914424307283554,-0.09257887678586138,-0.37439905410489177,-0.09407373009525992,-0.16800248086048514,-0.2607109141762886,-0.5327352177172493,-0.2699357812249096,-0.12138308632366976,-0.1320200177757954,2
13.025,23.475,7.05,3.525,19.675,24.95,4.825,6.45,846.0,1527.0,407.0,221.0,1252.0,1540.0,294.0,444.0,17.0,18.0,12.0,16.0,22.0,15.0,15.0,17.0,-0.5947819043704718,-0.45591132675259544,-0.361542481025833,-0.22757780453222026,-0.691875592639087,-0.3949724421920001,-0.50449551302762,-0.41389425082538456,-0.11206311161574779,-0.29995470297147453,-0.016827489035834572,-0.12441068268558542,-0.33864467832361494,-0.06912137429188629,-0.18863816424781712,-0.27060043113885934,-0.30614674727220886,-0.4103491190113116,-0.11474325674879982,-0.21711166663859022,-0.13188499388691033,-0.20961586181234493,-0.09065693855354257,-0.24184094116996255,-0.4100345847126098,-0.498946097558845,-0.3670848691563185,-0.47527859818086093,-0.5502272263628086,-0.22414491684402374,-0.08488060776605222,-0.12289117164464523,2
10.65,23.725,7.55,4.625,19.725,23.9,4.6,5.825,698.0,1517.0,443.0,253.0,1288.0,1346.0,268.0,390.0,17.0,17.0,13.0,17.0,22.0,13.0,11.0,15.0,-0.48785612856565436,-0.19207369333292185,-0.2036438219434393,-0.0724881484867045,-0.21271643765443643,-0.16527838694367505,0.19097386825468934,-0.11766066958429038,-0.32367307741429263,-0.18313144160310138,-0.3869846159900208,-0.24885907016375786,-0.2881336011692158,-0.3049188484323132,-0.1118694679183537,-0.02568307677318237,-0.4659328103415506,-0.29782395838158443,-0.10711418544743496,-0.16298330734128588,-0.04683148903882037,-0.21760974307303607,-0.1083558296403403,-0.28236885695580727,-0.17601479670245018,-0.012409041202144071,-0.3333163021044524,-0.1826275074123172,-0.5003356147758251,-0.15326171369985045,-0.1298501110139201,-0.10669972198944261,2
12.95,23.625,6.35,4.575,14.675,18.65,5.125,7.175,810.0,1533.0,375.0,276.0,932.0,1131.0,292.0,478.0,16.0,20.0,13.0,19.0,15.0,20.0,15.0,20.0,-0.364982258343917,0.0358464497311656,-0.030972758477769827,-0.0434353805483015,-0.34061105416894194,-0.27914740199392113,0.029366404222398407,-0.045853076665738665,-0.12501316113525043,-0.28852900931044984,0.06932868207123387,-0.14662959249703245,-0.44785883864668563,-0.28713333157926185,-0.13684176046221172,-0.07195843478512248,-0.26375330981552325,-0.16166208891332168,0.0017620346697682556,-0.4335429448567853,-0.31653742922105005,-0.4530920219310077,-0.2852314926913558,-0.3482714235784358,-0.28604870087038803,-0.021509334194611096,-0.28382263674557257,-0.3319094900966132,-0.4200301777495082,0.023126879282737815,-0.10729784237125532,-0.2884658794417385,2
17.025,21.525,4.9,5.125,18.275,25.7,5.325,7.6,1145.0,1288.0,339.0,335.0,1225.0,1723.0,341.0,507.0,20.0,18.0,22.0,20.0,18.0,17.0,16.0,21.0,-0.6822758303736911,-0.5615574858471863,-0.1409323470374314,-0.36630426197082194,-0.2102530703654051,-0.10627095327979848,0.060384798156647115,0.09944372491996388,-0.4611833419613555,-0.4246366070664747,-0.3455441051786486,-0.19613628518740817,-0.4811247718125028,-0.2094578665082753,-0.4621529441854813,-0.4522764271575352,-0.4527221562468422,-0.2945324146283187,0.04208391085673931,-0.17244770880868598,-0.32343801370519015,-0.043153155460490464,-0.0052964767089176655,-0.2588244230988641,-0.3139149278379988,0.3338605660148981,-0.18895547166746077,-0.4787992786103422,-0.3877797970821552,-0.12064314635141449,-0.1718521961766703,-0.49930297161019466,2
17.25,37.5,6.225,4.25,12.375,22.5,5.975,7.525,1033.0,2423.0,418.0,246.0,782.0,1531.0,374.0,459.0,18.0,20.0,19.0,15.0,11.0,20.0,17.0,17.0,-0.26225366204554384,-0.20393894145838168,-0.1849099866773196,-0.31406930396265176,-0.5845510097911077,-0.2994097665281144,-0.15946679265069727,-0.1858344207618214,-0.20105534880243733,0.20597580585935546,-0.1415488007562634,-0.10143882114597969,-0.3100128788299136,-0.5461019573180672,-0.24147698965692047,-0.3742938052491677,-0.28668275705251356,-0.035061130647185995,0.059989382294356006,-0.12983323566891325,-0.3752014994034466,0.12688361142798826,-0.03856374083860719,-0.10157686055315664,-0.3333646072900997,-0.13121003664466985,-0.24537400094827855,0.004817399605874127,-0.3832565524945895,-0.15038896847121264,-0.09222840512941526,-0.36879188552772785,2
13.875,30.325,7.45,4.75,15.525,19.425,4.725,8.325,905.0,1895.0,483.0,280.0,1090.0,1194.0,298.0,562.0,17.0,14.0,17.0,19.0,17.0,17.0,18.0,18.0,-0.4178002444662347,-0.2558734326377943,-0.2248454236611398,-0.2428807306349496,-0.4658815980816717,-0.41771081923292447,-0.4535292189737945,-0.2166942957090402,-0.3762863948121742,-0.24347380771663543,-0.12756541368653673,-0.34974463766794484,-0.3926179493415952,-0.3819446888124669,-0.21384835026146992,-0.11769748734257247,-0.4113481299879051,-0.3252493274375266,0.021654491985654,-0.14476923877408013,-0.24062035308108884,-0.22507457770936778,-0.20237801974951658,-0.23554831822979777,-0.34455130510271853,-0.4505105140022783,-0.28682364025605983,-0.3616768748543657,-0.6375392377750608,-0.37396578573219796,-0.13191187598699583,-0.19761902282641894,2
12.2,20.925,6.975,4.9,13.275,20.4,5.025,5.525,781.0,1306.0,419.0,289.0,909.0,1441.0,309.0,329.0,17.0,16.0,14.0,16.0,19.0,21.0,17.0,16.0,-0.3792238745931441,-0.24107276671582803,0.06541179748118474,0.13802035073546828,-0.4322374871583072,-0.3501299734930891,-0.36399348755457095,-0.37143854962639977,-0.4497057525767997,-0.5067065543106207,-0.4044797023893224,-0.5843839331548081,-0.41282511108438474,-0.2885268853825767,-0.3699660599287378,-0.25811792704876174,-0.6162860278367693,-0.15354640285035193,-0.10098204399924259,0.03279040608608218,-0.5732705482959835,-0.19890146260356928,-0.2730708389246982,-0.23247462568564473,-0.4357096995002812,-0.27015910297563434,-0.4928667570598299,-0.5149044478349585,-0.16865131722186733,-0.18930412235591892,-0.06996399401217114,-0.3676706150999401,2
12.2,23.45,7.15,4.4,15.4,22.2,5.325,6.225,713.0,1562.0,461.0,290.0,1001.0,1398.0,341.0,329.0,18.0,15.0,18.0,16.0,14.0,16.0,17.0,17.0,-0.4108234206922433,-0.3961987584772122,-0.12723320004390917,-0.2662615006775959,-0.4051001409110635,-0.16348588137977949,-0.2460123105445701,-0.2931670441120023,-0.2486882940815717,-0.15831771842305967,0.09876360594756702,-0.19088447729658325,-0.7054901077271563,-0.7070241461205127,-0.37175875698118976,-0.25095279607436427,-0.2583135589007869,-0.34627952375760673,0.014501709980638726,-0.14664036623765114,-0.3552344618833931,-0.21513906421108636,-0.18111496446203632,-0.1811805891133371,-0.4153837292650794,-0.3508258235831976,-0.25675831364496493,-0.5063414233215954,-0.35103379763805015,-0.41009782796181454,-0.2989455186921875,-0.2633457251378074,2
11.25,19.85,6.65,3.25,17.45,19.75,4.6,8.425,755.0,1297.0,470.0,224.0,1220.0,1143.0,308.0,560.0,17.0,17.0,20.0,20.0,20.0,16.0,17.0,18.0,-0.5820772245971821,-0.3464404766669641,-0.17753006480462133,-0.14963410883710754,-0.4713038100410414,-0.26306508427657477,-0.1727113253338659,-0.34820382532382055,-0.3991231535479663,-0.10345403632113105,0.23134835732474565,-0.07017730775696497,-0.631167969342668,-0.3595139931366547,-0.47340330317595836,-0.3370530622041051,-0.6770454712342326,-0.45200412742771284,-0.3297522401597487,-0.11508076438449172,-0.15916942784039964,-0.2667376118455287,-0.1726485130268105,-0.11990357303931061,-0.495632099281114,-0.17906644284992052,-0.12261122264392538,-0.519706855673112,-0.5440466285155108,-0.4107427145645126,-0.3664965288113457,-0.34077333697982864,2
