0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,Gesture
5.825,13.675,6.35,6.975,20.35,33.375,10.925,7.675,389.0,955.0,438.0,441.0,1409.0,2140.0,668.0,463.0,19.0,17.0,21.0,21.0,20.0,20.0,18.0,18.0,-0.38073807608735466,-0.22996047662928804,-0.0002950797407683841,-0.12005910856918378,-0.17146889475896254,0.024379690334090574,-0.22549404465771472,-0.13343918412278918,-0.49191620596515656,0.07291959389833277,-0.14038270177959988,-0.3001158271103994,-0.387662250979116,0.15126410892068748,-0.04616759904838411,-0.31826811880254297,-0.6449209936275462,-0.17636150319489136,-0.017783460939150057,-0.074663485462555,-0.3530671329454015,-0.1498499579480059,-0.16761907934396472,-0.3564222816310851,-0.456226657857272,-0.33883257318268606,-0.2519055916585072,-0.0693549516150068,-0.07940362471319497,-0.03560621664411946,0.15530101350112607,-0.12777624453113434,2
6.35,13.325,5.575,5.65,11.525,33.1,9.95,9.675,436.0,859.0,360.0,343.0,743.0,2077.0,650.0,668.0,20.0,15.0,17.0,17.0,12.0,17.0,19.0,18.0,-0.42501785762420563,-0.2987599136008628,-0.10276079550018086,-0.09784624563437169,-0.26724840076422657,-0.17635506936624595,-0.014124979576021282,-0.26690451568666407,-0.5589323733135679,-0.44378486808108186,-0.42481906560990834,-0.22341846475609117,-0.4467409821173085,-0.3012525832405409,-0.4796355606221375,-0.3642589164861838,-0.2877847138487502,-0.45174676995373664,-0.26006606446909625,0.01777456225192328,-0.5094202589796357,-0.18554144441046863,-0.1381747060008108,-0.1185382048508988,-0.5237162246780244,-0.2653662678886127,-0.2763871638824851,-0.03429723935394716,-0.459621441176986,-0.12493539561809272,-0.22142221365956538,-0.4413322577324593,2
7.825,13.35,5.925,5.575,14.525,29.9,8.25,11.6,537.0,928.0,388.0,350.0,809.0,1902.0,508.0,754.0,18.0,16.0,17.0,21.0,15.0,20.0,16.0,20.0,-0.4172249091614194,-0.3202380126186164,-0.1950509407024201,-0.39900206303772895,-0.6730277878912642,-0.5276358203045152,-0.5247467598609871,-0.3315099639393447,-0.43914607618294715,-0.13807392652438374,-0.3265932064299286,-0.17240647478894772,-0.39383895264600494,-0.3170537914361251,-0.3361789300787089,-0.2822293132426239,-0.1537699474762957,-0.3359888947606055,-0.0756796138185401,-0.22429343010534195,-0.6225422238920861,-0.30828435215186833,-0.27697604825989136,-0.19970680492239423,-0.4968628890996513,-0.25395713416415805,-0.15343769225689663,-0.10746527854760558,-0.5561881227498457,-0.16478029756391993,-0.048321971956756145,-0.142572337999031,2
7.875,11.725,4.85,4.5,13.425,20.15,7.4,10.6,550.0,773.0,314.0,251.0,871.0,1388.0,491.0,691.0,21.0,22.0,19.0,17.0,16.0,19.0,20.0,17.0,-0.31539842972372395,-0.18339170961586382,0.08438331793046455,-0.2543216766901807,-0.27621720371362585,-0.06790794895597659,-0.2640078415424201,-0.20805867131091266,-0.41332830235717866,-0.07551245329049776,0.00817975378607082,-0.3656821050743256,-0.13477920210808114,-0.22950002342988188,-0.04687000454050692,-0.27234110955228585,-0.5534836015797117,-0.24176092315680298,-0.1406075029425425,-0.12891335485894861,-0.7135585740129822,0.0046620503577015845,0.4658291040762718,0.41619010973391585,-0.33141928455751696,-0.138826385043915,-0.07759292963404552,-0.3362454784926875,-0.45312531027834824,-0.18545435148834477,-0.18095178523974517,-0.2676957451846031,2
6.825,12.225,5.25,4.3,13.05,28.425,10.15,10.325,454.0,806.0,306.0,247.0,784.0,1868.0,698.0,702.0,22.0,20.0,11.0,16.0,15.0,18.0,13.0,20.0,-0.30360073860648756,-0.037550980213271676,0.08544178929250597,-0.20152113566810997,-0.426327102796928,-0.24543412962078293,-0.11329902977221691,-0.2082259829670482,-0.4714948400238963,-0.30470161409607244,-0.25779584828028024,-0.21692541671927676,-0.2335527857825558,-0.27758577416364316,-0.2820130812328951,-0.14154816274531531,-0.521779683541962,-0.4622444974616003,-0.5497995843654222,-0.07277742883447082,-0.45504235906082485,-0.46383436788764343,-0.07088207891334614,-0.25683370467407135,-0.41107798394459777,-0.11824003032450865,-0.3408621887778309,-0.40357671402191464,-0.4905456686849999,-0.033907689320158835,-0.04338713624116628,-0.17781056753198463,2
5.375,13.7,8.125,5.35,11.75,27.475,10.425,9.1,367.0,866.0,489.0,327.0,739.0,1808.0,647.0,628.0,15.0,17.0,17.0,14.0,19.0,17.0,20.0,20.0,-0.40263902664399254,0.05003860727605748,-0.20973914850336242,-0.3147725045121904,-0.29593113217093003,-0.11198805029902498,-0.1173456574310836,-0.13437325536940148,-0.2564203724464826,0.07426115287145493,-0.3490570206749769,-0.23840059399533547,-0.3955400616877508,-0.08298872759592091,-0.2137447961417158,-0.37773890939999016,-0.3107870793548195,-0.25010911425697896,0.21667924877919909,-0.1280004069969685,-0.4177774791329518,-0.3427548775084059,-0.06664498839357749,-0.2316267186967038,-0.19619029371118418,-0.0791111026136853,-0.20995789837329623,-0.044840232384925204,-0.5549596249131431,-0.0538639389669235,0.12453932935321037,0.12217226004501053,2
6.05,15.175,6.3,5.225,12.2,19.125,10.7,8.875,402.0,944.0,362.0,314.0,846.0,1346.0,649.0,582.0,15.0,17.0,14.0,15.0,17.0,19.0,18.0,19.0,-0.4363834999525058,-0.4467252054732743,-0.17643039162401356,-0.4509626411641477,-0.44956582937900297,-0.49226710892272985,-0.21826816122529136,-0.3965711622451017,-0.08551598039614262,-0.16084206131764064,-0.06367193297345633,-0.1520304566509347,-0.2879650959131597,-0.42944375548291214,-0.16398240466769717,-0.518754160059359,-0.7249197504417382,-0.563596020941862,-0.3777611177806243,-0.35677363094402126,-0.5215246732167539,-0.2912706455457588,-0.22604242855400178,-0.3839999430223266,-0.4155403996427694,-0.38610852108924837,-0.32401502676328714,-0.36206861708672783,-0.6041786295228239,-0.5069391602465484,-0.3398427669870413,-0.14240050404611368,2
5.475,13.625,6.05,4.025,11.95,21.675,9.85,12.525,287.0,841.0,414.0,258.0,847.0,1416.0,659.0,828.0,17.0,19.0,19.0,15.0,18.0,22.0,24.0,18.0,-0.17720595430302286,-0.061426278009515604,-0.07708636662940592,-0.10315907227453222,-0.5734264009763163,-0.5687986171756481,-0.2972455911563058,-0.3911334237692275,-0.4181994799566693,-0.6546611589605004,-0.12471197692154914,-0.35063420820948404,-0.42345897378253644,-0.18687509187306786,0.12067837246459293,-0.09251144070615629,-0.5723247369640588,-0.18332602319671373,-0.2455666793377468,-0.1591143974244244,-0.2092521919354038,-0.12275124780558404,0.08711829890516476,0.2316111204128914,-0.4589886641869424,-0.19803630868941935,0.008139779427921452,0.05089374359179426,-0.6504453718401153,-0.34737627844780494,-0.05077556345073275,-0.05908925182019339,2
7.275,15.45,7.525,5.3,12.05,26.5,11.575,14.775,419.0,1084.0,501.0,348.0,856.0,1952.0,830.0,974.0,18.0,21.0,19.0,18.0,19.0,20.0,24.0,18.0,-0.32581731791926305,-0.14719070640713372,-0.304250808119552,-0.16834614319768393,-0.6602390162148414,-0.21753560734259803,-0.3037315141250807,-0.280915691762406,-0.49740866847886983,-0.32622846526274873,-0.3120963088653073,-0.562239007026736,-0.49750209843030374,-0.2667414400432476,-0.3852315873876047,-0.56924243691403,-0.6428314632070516,-0.3787484353567353,-0.06474564270939406,-0.1264378138494755,-0.7265334218116305,-0.48560672349829237,-0.37265247064364143,-0.07490720534539023,-0.44767135997613255,0.03988938626816089,0.11308804468913648,-0.1311785007415516,-0.5252345178932271,-0.11886505600665623,-0.1444030742671383,0.038441436519619884,2
8.15,15.525,7.125,7.05,12.625,40.325,12.55,13.85,528.0,977.0,456.0,436.0,783.0,2799.0,912.0,906.0,14.0,15.0,15.0,19.0,18.0,19.0,21.0,20.0,-0.21694727893592974,-0.15704097281865095,-0.25660193390166613,-0.3391472375311225,-0.4048780881046286,-0.11574734261832018,-0.3041845842842173,-0.2497991277691875,-0.38824712309268256,-0.4162598958363312,-0.170548514292653,-0.18822498000631205,-0.3736976948416322,-0.3010711742611087,-0.023441842179736445,-0.22591651249276673,-0.15585418490959757,-0.02827517749408057,0.10973984310315013,-0.367352200703033,-0.7465342705155306,-0.4915187819240874,-0.5024366923791569,-0.29404172728101213,-0.5868028168334026,0.09812409861055016,0.1377735061459966,-0.07727591397244626,-0.4137834715808697,-0.09133750459204627,0.09165396508060818,-0.23446701793739488,2
